,Unnamed: 0,dt,weekday,year,id_driver,id_carrier_number,dim_carrier_type,dim_carrier_company_name,home_base_city,home_base_state,carrier_trucks,num_trucks,interested_in_drayage,port_qualified,signup_source,ts_signup,ts_first_approved,days_signup_to_approval,driver_with_twic,dim_preferred_lanes,first_load_date,most_recent_load_date,load_day,marketplace_loads_otr,marketplace_loads_atlas,marketplace_loads,brokerage_loads_otr,brokerage_loads_atlas,brokerage_loads,total_loads,date,period,test
84328,12139,2017-10-09,1,2017,7462,C0090796,Fleet,JC Transport,Compton,CA,"[""dryvan""]",15.0,yes,no,Other,2017-08-10 19:55:27+00:00,,,no,,2017-08-14,2017-11-23,2017-10-09,0,0,0,55,0,55,55,2017-10-09,1,20171123
84329,49076,2019-12-19,4,2019,31604,C0096539,Fleet,Tyla Enterprises Incorporated,Ontario,CA,"[""poweronly"", ""dryvan""]",11.0,yes,no,Other,2019-09-26 00:07:27+00:00,2019-09-26 00:08:04+00:00,0.0,no,,2019-12-13,2020-06-01,2019-12-19,5,0,5,3,0,3,8,2019-12-19,1,20200601
84330,75483,2020-12-29,2,2020,34592,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,yes,,2020-05-20,2021-02-16,2020-12-29,0,0,0,0,0,0,79,2020-12-29,1,20210216
84331,14219,2018-01-25,4,2018,9404,C0091358,Fleet,Exclusive Transport inc,Downey,CA,"[""boxtruck""]",2.0,yes,no,Other,2018-01-15 21:16:33+00:00,2019-02-11 18:33:39+00:00,391.0,no,,2018-01-17,2019-04-23,2018-01-25,121,0,121,90,0,90,211,2018-01-25,1,20190423
84332,31518,2019-04-04,4,2019,1475,U0091339,Owner Operator,SNS Transport,Los Angeles,CA,"[""reefer""]",1.0,yes,no,Other,2016-08-25 20:53:48+00:00,2018-11-26 22:54:32+00:00,823.0,no,,2019-03-08,2019-04-11,2019-04-04,0,0,0,49,0,49,49,2019-04-04,1,20190411
84333,2493,2016-06-29,3,2016,748,U0090647,Owner Operator,Vencedor Trucking,Moreno Valley,CA,"[""dryvan""]",1.0,not specified,no,Other,2016-04-13 21:52:18+00:00,,,no,,2016-04-13,2016-07-21,2016-06-29,0,0,0,50,0,50,50,2016-06-29,1,20160721
84334,44985,2019-11-08,5,2019,28620,C0096509,Fleet,OnDemand Trans,Riverside,CA,"[""dryvan""]",12.0,yes,no,Other,2019-09-20 20:42:42+00:00,2019-09-20 20:44:41+00:00,0.0,no,,2019-09-21,2021-02-04,2019-11-08,13,5,18,34,0,34,52,2019-11-08,2,20210204
84335,3379,2016-08-24,3,2016,1412,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-08-18,2018-11-29,2016-08-24,0,0,0,115,0,115,115,2016-08-24,1,20181129
84336,84191,2021-02-16,2,2021,36442,C0095478,Fleet,757 TRANSPORT INC,Lynwood,CA,"[""poweronly""]",10.0,yes,yes,Other,2019-05-28 22:33:23+00:00,2019-05-28 22:34:41+00:00,0.0,yes,,2020-10-25,2021-02-16,2021-02-16,0,102,102,0,6,6,108,2021-02-16,1,20210216
84337,35758,2019-07-10,3,2019,16783,U0104676,Owner Operator,"Greenline freight, inc.",Inglewood,CA,"[""boxtruck""]",1.0,not specified,no,Other,2018-12-05 21:43:32+00:00,2019-02-25 19:24:51+00:00,81.0,no,,2019-02-27,2019-11-21,2019-07-10,7,0,7,70,0,70,77,2019-07-10,1,20191121
84338,5380,2017-01-18,3,2017,641,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-04,2019-10-16,2017-01-18,0,0,0,140,0,140,140,2017-01-18,1,20191016
84339,4855,2016-12-16,5,2016,1025,C0090192,Fleet,Janus Transportation Group LLC,Downey,CA,"[""dryvan""]",6.0,not specified,no,Other,2016-06-06 19:23:00+00:00,2019-08-05 18:52:56+00:00,1154.0,no,,2016-06-08,2017-01-20,2016-12-16,0,0,0,41,0,41,41,2016-12-16,2,20170120
84340,20132,2018-09-03,1,2018,13926,C0092546,Fleet,CY Brothers Trucking Inc,Rowland Heights,CA,"[""dryvan""]",10.0,not specified,no,Other,2018-07-11 21:00:12+00:00,2018-12-24 18:18:53+00:00,165.0,no,,2018-09-03,2018-09-03,2018-09-03,0,0,0,1,0,1,1,2018-09-03,1,20180903
84341,30460,2019-03-10,7,2019,9973,U0098935,Owner Operator,Q&Y transportation inc,Monterey Park,CA,"[""dryvan""]",1.0,not specified,no,Other,2018-02-12 17:26:45+00:00,2018-11-19 17:38:25+00:00,280.0,no,,2018-02-26,2019-03-26,2019-03-10,10,0,10,106,0,106,116,2019-03-10,2,20190326
84342,39573,2019-08-31,6,2019,16783,U0104676,Owner Operator,"Greenline freight, inc.",Inglewood,CA,"[""boxtruck""]",1.0,not specified,no,Other,2018-12-05 21:43:32+00:00,2019-02-25 19:24:51+00:00,81.0,no,,2019-02-27,2019-11-21,2019-08-31,7,0,7,70,0,70,77,2019-08-31,2,20191121
84343,37135,2019-07-30,2,2019,10740,U0099576,Owner Operator,JLA transport,Downey,CA,"[""poweronly""]",1.0,not specified,no,Other,2018-03-30 04:55:43+00:00,2020-04-01 14:24:18+00:00,733.0,no,,2018-04-23,2021-02-03,2019-07-30,902,98,1000,144,2,146,1146,2019-07-30,1,20210203
84344,40296,2019-09-11,3,2019,23448,C0095249,Fleet,A & B Transportation Inc.,San Diego,CA,"[""dryvan"", ""poweronly""]",8.0,yes,no,Other,2019-05-10 22:47:00+00:00,2019-05-10 22:52:06+00:00,0.0,no,,2019-05-24,2021-02-04,2019-09-11,55,0,55,1,0,1,56,2019-09-11,1,20210204
84345,37911,2019-08-09,5,2019,24195,U0111737,Owner Operator,Triple D’s Transport,Los Angeles,CA,"[""dryvan""]",1.0,not specified,no,Mobile,2019-06-07 03:11:32+00:00,2019-06-11 20:39:20+00:00,4.0,no,,2019-07-11,2019-09-12,2019-08-09,8,1,9,0,0,0,9,2019-08-09,2,20190912
84346,10033,2017-08-09,3,2017,405,C0090004,Fleet,IDC OTR,City of industry,CA,"[""dryvan"", ""reefer""]",17.0,not specified,no,Other,2016-01-07 18:49:14+00:00,,,no,,2016-02-02,2017-12-14,2017-08-09,0,0,0,648,0,648,648,2017-08-09,1,20171214
84347,62421,2020-08-15,6,2020,19957,U0107679,Owner Operator,Skyrunner Transport,Moreno Valley,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-03-02 00:51:40+00:00,2019-03-04 21:39:42+00:00,2.0,yes,,2019-03-14,2021-02-16,2020-08-15,2,133,135,38,140,178,313,2020-08-15,2,20210216
84348,48872,2019-12-18,3,2019,29651,C0096762,Fleet,MONTES CORPORATION,Los Angeles,CA,"[""dryvan"", ""poweronly""]",17.0,yes,yes,Other,2019-10-17 22:14:38+00:00,2019-10-17 22:16:16+00:00,0.0,yes,,2019-10-14,2020-12-30,2019-12-18,64,203,267,18,71,89,356,2019-12-18,1,20201230
84349,52107,2020-02-11,2,2020,28915,C0096563,Fleet,Navarro Trucking Group,Los Angeles,CA,"[""poweronly""]",13.0,yes,yes,Other,2019-09-30 17:35:56+00:00,2019-09-30 17:36:15+00:00,0.0,yes,,2019-10-02,2020-10-03,2020-02-11,37,96,133,11,10,21,154,2020-02-11,1,20201003
84350,67470,2020-10-13,2,2020,27432,U0115007,Owner Operator,GRADE A TRANSPORT LLC,Perris,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-08-22 22:16:22+00:00,2019-08-22 22:21:59+00:00,0.0,yes,,2020-07-09,2021-01-22,2020-10-13,0,183,183,0,14,14,197,2020-10-13,1,20210122
84351,23088,2018-10-31,3,2018,13420,C0092772,Fleet,SURCAL TRANSPORTATION INC,Hawthorne,CA,"[""dryvan""]",2.0,yes,no,Other,2018-08-13 16:35:35+00:00,2020-06-23 16:38:22+00:00,680.0,no,,2018-08-15,2018-10-31,2018-10-31,1,0,1,1,0,1,2,2018-10-31,1,20181031
84352,69907,2020-11-06,5,2020,24817,U0112338,Owner Operator,Caveman transport,Fontana,CA,"[""poweronly""]",1.0,yes,no,Other,2019-06-23 15:26:08+00:00,2019-06-25 20:57:25+00:00,2.0,no,,2019-08-08,2021-02-17,2020-11-06,84,54,138,260,3,263,401,2020-11-06,2,20210217
84353,64847,2020-09-16,3,2020,35493,C0098035,Fleet,MARIE A CASTRO DBA S&D WOODWORKS,Azusa,CA,"[""poweronly""]",9.0,not specified,no,Other,2020-07-29 20:32:23+00:00,2020-07-30 20:15:03+00:00,0.0,no,,2020-08-04,2021-02-17,2020-09-16,0,0,0,112,0,112,112,2020-09-16,1,20210217
84354,24568,2018-11-24,6,2018,14846,C0091212,Fleet,American Better Choice Corporation,Diamond Bar,CA,"[""dryvan"", ""poweronly""]",29.0,yes,no,Other,2017-12-05 21:03:35+00:00,2018-12-17 19:51:32+00:00,376.0,no,,2018-10-04,2019-02-11,2018-11-24,0,0,0,52,0,52,52,2018-11-24,2,20190211
84355,72006,2020-11-26,4,2020,35051,C0097922,Fleet,TOTAL CARGO EXPRESS LLC,San Diego,CA,"[""dryvan""]",1.0,yes,no,Other,2020-06-18 19:32:39+00:00,2020-06-18 19:38:48+00:00,0.0,no,,2020-06-23,2021-02-12,2020-11-26,0,0,0,1215,0,1215,1215,2020-11-26,1,20210212
84356,47595,2019-12-06,5,2019,28728,C0096539,Fleet,Tyla Enterprises Incorporated,Ontario,CA,"[""poweronly"", ""dryvan""]",11.0,yes,no,Other,2019-09-26 00:07:27+00:00,2019-09-26 00:08:04+00:00,0.0,no,,2019-09-28,2020-02-20,2019-12-06,11,0,11,0,0,0,11,2019-12-06,2,20200220
84357,47337,2019-12-04,3,2019,13560,C0092813,Fleet,Campos Trucking inc,Compton,CA,"[""poweronly""]",4.0,yes,yes,Other,2018-08-17 20:11:01+00:00,2019-03-25 17:54:43+00:00,219.0,no,,2018-08-20,2019-12-29,2019-12-04,18,0,18,91,0,91,109,2019-12-04,1,20191229
84358,64196,2020-09-08,2,2020,16280,U0104254,Owner Operator,JC&A Transportation Inc,Los Angeles,CA,"[""poweronly""]",1.0,yes,yes,Other,2018-11-17 21:01:30+00:00,2019-07-16 23:15:03+00:00,241.0,yes,,2020-08-31,2021-02-14,2020-09-08,0,417,417,0,247,247,664,2020-09-08,1,20210214
84359,43267,2019-10-19,6,2019,29487,C0096162,Fleet,AMPAK Logistics INC.,Torrance,CA,"[""dryvan"", ""poweronly""]",5.0,not specified,yes,Other,2019-08-12 03:05:36+00:00,2019-10-10 18:02:45+00:00,59.0,no,,2019-10-19,2019-12-13,2019-10-19,3,1,4,0,0,0,4,2019-10-19,2,20191213
84360,14033,2018-01-11,4,2018,9173,C0091302,Fleet,FLAT RATE EXPRESS LLC,Elizabeth,NJ,"[""dryvan""]",3.0,yes,no,Other,2018-01-03 17:56:32+00:00,2019-07-10 16:10:59+00:00,552.0,no,,2018-01-08,2018-04-13,2018-01-11,8,0,8,2,0,2,10,2018-01-11,1,20180413
84361,35425,2019-07-05,5,2019,11833,U0100437,Owner Operator,MJ Trucking,Ontario,CA,"[""dryvan""]",1.0,not specified,no,Other,2018-05-25 15:34:55+00:00,2019-09-10 23:06:14+00:00,473.0,no,,2018-07-06,2019-07-05,2019-07-05,3,0,3,0,0,0,3,2019-07-05,2,20190705
84362,82902,2021-02-09,2,2021,18146,U0105836,Owner Operator,Prime Transportation Services,Moreno Valley,CA,"[""poweronly""]",1.0,yes,yes,Other,2019-01-16 20:36:50+00:00,2019-01-17 19:51:44+00:00,0.0,yes,,2019-01-19,2021-02-17,2021-02-09,48,1289,1337,3,34,37,1374,2021-02-09,1,20210217
84363,21483,2018-10-02,2,2018,14051,C0092544,Fleet,meras trucking inc,Bell,CA,"[""dryvan"", ""poweronly""]",15.0,not specified,no,Other,2018-07-10 20:08:03+00:00,2019-03-07 23:11:26+00:00,240.0,no,California (Central)->Arizona|California (Southern)->Nevada (Northern)|California (Southern)->Nevada (Southern)|California (Southern)->Utah|California (Southern)->Texas (El Paso Region),2018-09-17,2019-12-20,2018-10-02,13,0,13,44,0,44,57,2018-10-02,1,20191220
84364,4870,2016-12-19,1,2016,329,C0090004,Fleet,IDC OTR,City of industry,CA,"[""dryvan"", ""reefer""]",17.0,not specified,no,Other,2016-01-07 18:49:14+00:00,,,no,,2016-02-02,2019-01-03,2016-12-19,21,0,21,338,0,338,359,2016-12-19,1,20190103
84365,21717,2018-10-05,5,2018,11602,U0100252,Owner Operator,Johnnys Trucking,Santa Paula,CA,"[""dryvan""]",1.0,not specified,no,Other,2018-05-15 18:37:17+00:00,2019-03-07 01:28:06+00:00,295.0,no,,2018-08-10,2020-08-06,2018-10-05,12,0,12,2,0,2,14,2018-10-05,2,20200806
84366,7096,2017-03-22,3,2017,4540,C0090412,Fleet,Carlos Flores,Los Angeles,CA,"[""dryvan""]",20.0,not specified,no,Other,2017-01-11 18:17:00+00:00,2019-06-28 19:55:04+00:00,898.0,no,,2017-01-13,2017-07-06,2017-03-22,1,0,1,174,0,174,175,2017-03-22,1,20170706
84367,75359,2020-12-29,2,2020,37405,C0098638,Fleet,BG TRUCKING INC,Calexico,CA,"[""dryvan""]",1.0,not specified,no,Other,2020-12-28 22:24:24+00:00,2020-12-28 22:24:31+00:00,0.0,no,,2020-12-29,2021-02-16,2020-12-29,0,0,0,24,0,24,24,2020-12-29,1,20210216
84368,44324,2019-10-31,4,2019,30101,C0096162,Fleet,AMPAK Logistics INC.,Torrance,CA,"[""dryvan"", ""poweronly""]",5.0,not specified,yes,Other,2019-08-12 03:05:36+00:00,2019-10-10 18:02:45+00:00,59.0,no,,2019-10-31,2019-12-14,2019-10-31,4,0,4,0,0,0,4,2019-10-31,1,20191214
84369,49331,2019-12-22,7,2019,25981,U0113467,Owner Operator,Byron marroquin,El Monte,CA,"[""poweronly""]",1.0,not specified,no,Mobile,2019-07-19 23:45:34+00:00,2019-07-22 20:40:40+00:00,2.0,no,,2019-09-19,2021-02-09,2019-12-22,2,0,2,42,0,42,44,2019-12-22,2,20210209
84370,27246,2019-01-04,5,2019,14835,C0093185,Fleet,JML TRANSPORTATION,Compton,CA,"[""dryvan""]",5.0,not specified,no,Other,2018-10-01 22:28:01+00:00,2020-07-06 22:03:12+00:00,643.0,no,,2018-10-05,2019-08-05,2019-01-04,72,0,72,2,0,2,74,2019-01-04,2,20190805
84371,25864,2018-12-12,3,2018,16847,U0104733,Owner Operator,reputable transport LLC,Los Angeles,CA,"[""poweronly""]",1.0,not specified,no,Other,2018-12-07 21:34:02+00:00,2018-12-07 23:32:31+00:00,0.0,no,,2018-12-12,2018-12-20,2018-12-12,3,0,3,0,0,0,3,2018-12-12,1,20181220
84372,64148,2020-09-07,1,2020,14998,U0103155,Owner Operator,Lucky99,Fontana,CA,"[""dryvan""]",1.0,not specified,no,Other,2018-10-08 19:37:38+00:00,2019-08-28 20:33:18+00:00,324.0,no,,2018-10-17,2021-02-15,2020-09-07,19,18,37,24,8,32,69,2020-09-07,1,20210215
84373,27931,2019-01-16,3,2019,14783,U0102972,Owner Operator,knl luxury inc,Long Beach,CA,"[""poweronly""]",1.0,yes,no,Other,2018-09-29 16:06:21+00:00,2018-11-21 17:11:05+00:00,53.0,no,,2018-10-13,2019-12-17,2019-01-16,175,10,185,47,2,49,234,2019-01-16,1,20191217
84374,56833,2020-06-03,3,2020,32066,C0097211,Fleet,ROMELIA S CAMPOS MALDON DBA RSC TRUCKING,Fontana,CA,"[""dryvan"", ""poweronly""]",7.0,not specified,no,Other,2019-12-16 22:26:14+00:00,2019-12-16 22:26:26+00:00,0.0,no,,2020-01-06,2020-12-30,2020-06-03,11,0,11,1,0,1,12,2020-06-03,1,20201230
84375,2750,2016-07-15,5,2016,867,C0090004,Fleet,IDC OTR,City of industry,CA,"[""dryvan"", ""reefer""]",17.0,not specified,no,Other,2016-01-07 18:49:14+00:00,,,no,,2016-05-10,2016-08-19,2016-07-15,0,0,0,46,0,46,46,2016-07-15,2,20160819
84376,29345,2019-02-14,4,2019,13906,U0102208,Owner Operator,Hernandez Family Trucking,Fresno,CA,"[""dryvan""]",1.0,not specified,no,Other,2018-08-30 15:11:27+00:00,2019-07-02 17:21:54+00:00,306.0,no,,2018-10-11,2019-07-07,2019-02-14,3,0,3,99,0,99,102,2019-02-14,1,20190707
84377,158,2015-12-01,2,2015,133,U0090163,Owner Operator,CAA Transportation,Palmdale,CA,"[""dryvan""]",1.0,not specified,no,Other,2015-11-20 19:39:22+00:00,,,no,,2015-11-24,2016-03-30,2015-12-01,0,0,0,64,0,64,64,2015-12-01,1,20160330
84378,76255,2021-01-05,2,2021,26256,C0095142,Fleet,I CAN TRUCKING INC.,Ontario,CA,"[""poweronly"", ""dryvan""]",6.0,yes,no,Other,2019-04-30 22:28:02+00:00,2019-04-30 22:30:49+00:00,0.0,no,,2019-07-25,2021-02-07,2021-01-05,8,4,12,70,60,130,142,2021-01-05,1,20210207
84379,1699,2016-05-20,5,2016,3686,C0090326,Fleet,Burgos Trucking,Los Angeles,CA,"[""dryvan""]",2.0,not specified,no,Other,2016-05-18 06:49:03+00:00,,,no,,2016-05-20,2016-07-20,2016-05-20,0,0,0,4,0,4,4,2016-05-20,2,20160720
84380,57775,2020-06-17,3,2020,34919,C0097887,Fleet,664 Transport,Los Angeles,CA,"[""poweronly""]",16.0,yes,yes,Other,2020-06-10 20:45:11+00:00,2020-06-10 21:52:20+00:00,0.0,yes,,2020-06-17,2020-07-02,2020-06-17,0,0,0,0,55,55,55,2020-06-17,1,20200702
84381,59997,2020-07-15,3,2020,33054,C0095478,Fleet,757 TRANSPORT INC,Lynwood,CA,"[""poweronly""]",10.0,yes,yes,Other,2019-05-28 22:33:23+00:00,2019-05-28 22:34:41+00:00,0.0,yes,,2020-02-12,2021-02-15,2020-07-15,2,505,507,3,57,60,567,2020-07-15,1,20210215
84382,46513,2019-11-25,1,2019,28329,U0115915,Owner Operator,De La Cruz Truck King LLC,San Diego,CA,"[""poweronly""]",1.0,not specified,no,Mobile,2019-09-15 11:05:57+00:00,2019-09-16 18:09:09+00:00,1.0,no,,2019-10-03,2020-03-26,2019-11-25,37,0,37,3,0,3,40,2019-11-25,1,20200326
84383,41549,2019-09-30,1,2019,12886,C0092544,Fleet,meras trucking inc,Bell,CA,"[""dryvan"", ""poweronly""]",15.0,not specified,no,Other,2018-07-10 20:08:03+00:00,2019-03-07 23:11:26+00:00,240.0,no,California (Central)->Arizona|California (Southern)->Nevada (Northern)|California (Southern)->Nevada (Southern)|California (Southern)->Utah|California (Southern)->Texas (El Paso Region),2018-03-07,2020-03-05,2019-09-30,30,0,30,290,0,290,320,2019-09-30,1,20200305
84384,5609,2017-01-26,4,2017,374,U0090440,Owner Operator,ROLOS DISTRIBUTION,Upland,CA,"[""poweronly""]",1.0,not specified,no,Other,2016-02-10 16:39:19+00:00,,,no,,2016-01-20,2017-11-18,2017-01-26,17,0,17,101,0,101,118,2017-01-26,1,20171118
84385,1366,2016-04-29,5,2016,628,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-15,2017-10-05,2016-04-29,0,0,0,104,0,104,104,2016-04-29,2,20171005
84386,64538,2020-09-11,5,2020,35150,C0097242,Fleet,MRH TRUCKING,Los Angeles,CA,"[""poweronly""]",2.0,yes,yes,Other,2019-12-23 19:23:40+00:00,2020-02-11 20:58:05+00:00,50.0,yes,,2020-06-26,2021-02-17,2020-09-11,0,364,364,0,27,27,391,2020-09-11,2,20210217
84387,10947,2017-09-06,3,2017,4538,C0090412,Fleet,Carlos Flores,Los Angeles,CA,"[""dryvan""]",20.0,not specified,no,Other,2017-01-11 18:17:00+00:00,2019-06-28 19:55:04+00:00,898.0,no,,2017-01-11,2019-09-18,2017-09-06,52,0,52,283,0,283,335,2017-09-06,1,20190918
84388,75886,2021-01-03,7,2021,50,U0000068,Owner Operator,DOMINGO OREA,Covina,CA,"[""poweronly""]",1.0,yes,yes,Other,2015-10-25 22:25:05+00:00,2019-01-31 02:41:31+00:00,1193.0,yes,,2015-12-09,2021-02-04,2021-01-03,0,425,425,10,69,79,504,2021-01-03,2,20210204
84389,38184,2019-08-14,3,2019,11085,U0099848,Owner Operator,Expert Carriers,Long Beach,CA,"[""poweronly""]",1.0,yes,yes,Other,2018-04-20 18:24:31+00:00,2019-06-25 17:06:37+00:00,430.0,yes,California (Southern)->Nevada (Northern)|California (Southern)->Nevada (Southern)|California (Southern)->Utah|California (Southern)->Arizona|Arizona->California (Southern)|Utah->California (Southern)|Nevada (Northern)->California (Southern)|Nevada (Southern)->California (Southern),2018-08-12,2019-12-28,2019-08-14,15,0,15,179,0,179,194,2019-08-14,1,20191228
84390,38551,2019-08-18,7,2019,20479,U0108169,Owner Operator,Angons trucking,Whittier,CA,"[""poweronly""]",1.0,not specified,no,Other,2019-03-15 16:52:46+00:00,2019-03-26 20:00:38+00:00,11.0,no,,2019-04-21,2020-02-16,2019-08-18,68,46,114,12,1,13,127,2019-08-18,2,20200216
84391,66431,2020-10-02,5,2020,14644,U0102863,Owner Operator,Edgar & daughters,South El Monte,CA,"[""poweronly""]",1.0,not specified,no,Other,2018-09-25 12:52:47+00:00,2020-09-29 21:38:39+00:00,735.0,no,,2020-10-02,2021-02-17,2020-10-02,17,279,296,0,8,8,304,2020-10-02,2,20210217
84392,79034,2021-01-20,3,2021,35150,C0097242,Fleet,MRH TRUCKING,Los Angeles,CA,"[""poweronly""]",2.0,yes,yes,Other,2019-12-23 19:23:40+00:00,2020-02-11 20:58:05+00:00,50.0,yes,,2020-06-26,2021-02-17,2021-01-20,0,364,364,0,27,27,391,2021-01-20,1,20210217
84393,10632,2017-08-27,7,2017,33,U0000048,Owner Operator,iDC Logistics,Sierra Madre,CA,"[""dryvan""]",1.0,not specified,no,Other,2015-10-20 12:37:11+00:00,,,no,,2015-10-14,2017-12-14,2017-08-27,0,0,0,669,0,669,669,2017-08-27,2,20171214
84394,13135,2017-11-16,4,2017,7459,C0090796,Fleet,JC Transport,Compton,CA,"[""dryvan""]",15.0,yes,no,Other,2017-08-10 19:55:27+00:00,,,no,,2017-08-10,2017-12-01,2017-11-16,0,0,0,82,0,82,82,2017-11-16,1,20171201
84395,34451,2019-06-17,1,2019,23165,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,no,,2019-06-07,2019-07-12,2019-06-17,6,0,6,1,0,1,7,2019-06-17,1,20190712
84396,2906,2016-07-23,6,2016,639,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-04,2017-01-13,2016-07-23,0,0,0,31,0,31,31,2016-07-23,2,20170113
84397,6020,2017-02-08,3,2017,1413,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-08-14,2019-11-26,2017-02-08,0,0,0,118,0,118,118,2017-02-08,1,20191126
84398,42951,2019-10-16,3,2019,28492,U0116082,Owner Operator,Trujillos Transport,Victorville,CA,"[""poweronly""]",1.0,not specified,no,Mobile,2019-09-19 07:51:23+00:00,2019-09-19 23:31:09+00:00,0.0,no,,2019-09-28,2019-10-16,2019-10-16,6,0,6,0,0,0,6,2019-10-16,1,20191016
84399,71942,2020-11-26,4,2020,24731,C0095540,Fleet,WEST COAST SHIPPERS INC,Los Angeles,CA,"[""poweronly""]",4.0,not specified,yes,Other,2019-06-04 01:57:05+00:00,2019-06-11 19:46:29+00:00,7.0,yes,,2020-05-01,2021-01-22,2020-11-26,0,203,203,0,137,137,340,2020-11-26,1,20210122
84400,20570,2018-09-13,4,2018,7458,C0090796,Fleet,JC Transport,Compton,CA,"[""dryvan""]",15.0,yes,no,Other,2017-08-10 19:55:27+00:00,,,no,,2017-08-10,2018-09-13,2018-09-13,0,0,0,131,0,131,131,2018-09-13,1,20180913
84401,2318,2016-06-21,2,2016,598,C0090094,Fleet,MC Express Trucking LLC,Rosarito,B.C.,"[""dryvan""]",101.0,not specified,no,Other,2016-03-09 20:56:40+00:00,2019-02-22 16:56:58+00:00,1079.0,no,,2016-04-14,2020-02-25,2016-06-21,0,0,0,65,0,65,65,2016-06-21,1,20200225
84402,79321,2021-01-21,4,2021,34592,C0094651,Fleet,NFS asset Drayage,Lynwood,CA,"[""poweronly"", ""dryvan""]",195.0,yes,yes,Other,2019-03-04 20:50:37+00:00,2019-03-04 21:03:38+00:00,0.0,yes,,2020-05-20,2021-02-16,2021-01-21,0,0,0,0,0,0,79,2021-01-21,1,20210216
84403,6278,2017-02-17,5,2017,3676,C0090323,Fleet,Nanos Trucking,Los Angeles,CA,"[""dryvan""]",2.0,not specified,no,Other,2016-10-10 21:18:54+00:00,,,no,,2016-10-10,2017-06-30,2017-02-17,1,0,1,15,0,15,16,2017-02-17,2,20170630
84404,34068,2019-06-07,5,2019,14918,C0092315,Fleet,American Freightways Lp.,San Diego,CA,"[""dryvan""]",17.0,not specified,no,Other,2018-06-04 18:59:07+00:00,2018-12-14 23:53:37+00:00,193.0,no,,2018-10-11,2020-08-10,2019-06-07,33,0,33,10,0,10,43,2019-06-07,2,20200810
84405,33767,2019-05-31,5,2019,398,C0090043,Fleet,Tex-Mex Trucking,wilmington,CA,"[""dryvan""]",5.0,not specified,no,Other,2016-02-05 22:53:12+00:00,2019-10-22 17:47:46+00:00,1354.0,no,California (Southern)->Idaho|California (Southern)->Montana|California (Southern)->California (Central)|California (Southern)->California (Southern)|California (Southern)->Oregon (East)|California (Southern)->Oregon (West)|California (Southern)->Washington|California (Southern)->Utah,2016-02-21,2020-01-28,2019-05-31,56,0,56,16,0,16,72,2019-05-31,2,20200128
84406,336,2016-01-15,5,2016,36,U0000052,Owner Operator,,City Of Industry,CA,"[""dryvan""]",1.0,not specified,no,Other,2015-10-21 17:23:30+00:00,,,no,,2015-10-16,2016-02-21,2016-01-15,0,0,0,27,0,27,27,2016-01-15,2,20160221
84407,26671,2018-12-23,7,2018,11056,C0091212,Fleet,American Better Choice Corporation,Diamond Bar,CA,"[""dryvan"", ""poweronly""]",29.0,yes,no,Other,2017-12-05 21:03:35+00:00,2018-12-17 19:51:32+00:00,376.0,no,,2018-06-19,2019-01-22,2018-12-23,1,0,1,74,0,74,75,2018-12-23,2,20190122
84408,59900,2020-07-14,2,2020,24608,U0112145,Owner Operator,Alberto’s Trucking,Chino,CA,"[""poweronly""]",1.0,yes,yes,Mobile,2019-06-18 16:34:06+00:00,2019-07-01 18:06:05+00:00,13.0,yes,,2019-07-04,2021-02-02,2020-07-14,6,16,22,0,1,1,23,2020-07-14,1,20210202
84409,84305,2021-02-17,3,2021,36426,C0098263,Fleet,EAX EXPRESS INC,Fontana,CA,"[""poweronly""]",6.0,not specified,no,Other,2020-10-01 18:25:35+00:00,2020-10-01 21:08:45+00:00,0.0,no,,2020-10-13,2021-02-17,2021-02-17,1,0,1,0,30,30,31,2021-02-17,1,20210217
